X1,X2,color
0.24018476876639244,-0.5642321857144257,red
0.3279058015412419,-0.5205634498903087,red
0.3679138561248016,-0.4955984101229545,red
0.5260244873936158,-0.3267331173947309,red
0.3502189835018869,-0.5131168373056286,red
0.4280662223887336,-0.4529850993897618,red
0.35627169786058643,-0.5138177364657549,red
0.2649065641391256,-0.5685707795512014,red
0.3705353706850956,-0.5085959303132236,red
0.39400739157341397,-0.4932043703356072,red
0.2603229007998746,-0.5772854486480128,red
0.3653614302230203,-0.5196919141878339,red
0.4290949029297066,-0.4711649554116426,red
0.453678372817844,-0.4503920599027065,red
0.23623443430559585,-0.5961850554889496,red
0.2370151130570056,-0.5980313130370978,red
0.2617457972917701,-0.5898212201480261,red
0.32484692399007625,-0.5598792380092007,red
0.42116586114716176,-0.4941740439589789,red
0.370320711139666,-0.5357776166049617,red
0.09543869670465414,-0.6462979081327241,red
0.3079235356193161,-0.5784592522597519,red
0.2318032928260639,-0.6150851609917571,red
0.3662269383285985,-0.5482507593246263,red
0.2935736913158798,-0.5925893425816063,red
0.2785624028934443,-0.6020010271429629,red
0.2993525697756174,-0.5941825711553332,red
0.3079543809133546,-0.5920301176271645,red
0.3199567181725997,-0.5879132278654489,red
0.2631803413669973,-0.6176059497112614,red
0.11498431965276895,-0.6634563857020982,red
0.2905161844766163,-0.6096711543466773,red
0.2674473854145924,-0.6223192897595063,red
0.22480826418372105,-0.6410846366194197,red
0.2420881443736777,-0.6369054042694176,red
0.19867805184303086,-0.6538479365457425,red
0.1914423508203142,-0.6580903278375257,red
0.28464154927501434,-0.6256702283752438,red
0.3883139721464987,-0.5696098053481653,red
0.26013798585464937,-0.6405765815176713,red
0.35477106754002746,-0.5957538983225862,red
0.19017567935049046,-0.6688808190302327,red
0.1839375869198868,-0.6727008671395092,red
0.35967147452501863,-0.5998292327742929,red
0.2869945267178233,-0.6400000291822702,red
0.019869589547106915,-0.7031261230166864,red
0.2694807727196058,-0.6519083834603607,red
0.2778120876296527,-0.6505814208758016,red
0.3837271539278645,-0.5966812872774431,red
0.2130779462115925,-0.6787637690757181,red
0.0880087683054544,-0.7079776354463592,red
-0.09961450498324882,-0.7084619032123717,red
0.010952312110831908,-0.7173512662409749,red
0.1498120053108045,-0.7036680054477854,red
0.039798411366549706,-0.7203443092598639,red
0.023197231336939853,-0.7230748900281294,red
0.12390484572543538,-0.7147912983056124,red
0.19500803699213007,-0.7008298733138988,red
-0.19635097323440884,-0.7025358411639147,red
-0.04481792016929269,-0.7300886014226173,red
0.3115131154142283,-0.6640281033226371,red
0.3221032055019761,-0.6611860792248638,red
0.05166968431583247,-0.7356626573725311,red
0.2877596814332701,-0.681192700299781,red
0.21764728767295602,-0.7088206027872771,red
0.10907423674646001,-0.7354425139386329,red
0.3222096278445811,-0.6722631626928535,red
0.08166440783939666,-0.7430206487961025,red
0.23788461607000566,-0.7107458458789766,red
0.34733452538781084,-0.6664199093054861,red
-0.1724452693039449,-0.7335089974118703,red
0.2817010438899592,-0.7010288341440813,red
0.0002704692753892296,-0.757514981774853,red
0.18046055461638424,-0.7377690407083173,red
-0.16547937521402234,-0.7433262581856609,red
0.08261553360554094,-0.7590442911729479,red
-0.2193535920534609,-0.7334315296810766,red
0.1056770668272608,-0.7602252570403275,red
0.01903914282295844,-0.7693035186779235,red
0.11893503129162862,-0.7623209246452607,red
-0.1225836166178139,-0.7637724555547798,red
0.29295291354767883,-0.7180933801215545,red
0.14115154389679702,-0.7646359859995293,red
0.15455246098855072,-0.7640850447613862,red
-0.049547790083814776,-0.7799909850859811,red
0.1536191880498529,-0.7683609822008868,red
-0.05274535908859666,-0.7837984094682112,red
-0.0899779618066497,-0.7824184198752835,red
0.16257194895496346,-0.7726613803348706,red
-0.02721943666772297,-0.7911150431440043,red
-0.03582124879169974,-0.7927783053450396,red
0.13046664025527882,-0.7848208618767774,red
-0.0008941318091848387,-0.7975946892042542,red
-0.3429228411859576,-0.7223315049682835,red
-0.0156252334524795,-0.8014509046790568,red
0.08976000935582754,-0.7985785470462813,red
-0.1219978797413592,-0.7963202616207642,red
0.13276774036220604,-0.7966273203898807,red
-0.046761710057753765,-0.8082676869605002,red
-0.009914910246061002,-0.8115626832245472,red
-0.2488233009917064,-0.7746459024376705,red
-0.3166162272552833,-0.7516704870133175,red
-0.27766861878163723,-0.7690432847224441,red
-0.18264678228879155,-0.7990298491753467,red
0.03888202990264305,-0.8207227778740952,red
-0.3223498087685839,-0.7579481952422145,red
-0.21353339613810707,-0.7975610084673191,red
-0.0353705234873536,-0.8268991711616209,red
-0.030022308908685763,-0.8291159424166551,red
-0.11355225400985773,-0.8238748536697338,red
-0.25447346010518745,-0.7938793881924209,red
-0.22423069430481324,-0.8050262037456618,red
0.12849501523841586,-0.8277614537000363,red
-0.02946670426576759,-0.8391621647785584,red
-0.06343237219726226,-0.8392897139803465,red
-0.17713879674189786,-0.8248819509484578,red
-0.2467892826123657,-0.8088813045630056,red
-0.2478039559252201,-0.8106668088555979,red
-0.17316738738696266,-0.8318666505291388,red
-0.17148763214128326,-0.8342605619352476,red
-0.30308599451085616,-0.798094750055722,red
-0.22770626015866466,-0.8248587141281543,red
-0.16642045960711865,-0.8414154686969257,red
-0.30864104995360303,-0.8024077615949513,red
-0.08586362513047957,-0.8574349752639921,red
-0.2153541076797265,-0.8364494752646231,red
-0.4906623293596578,-0.7132611334196545,red
-0.0688343684600109,-0.8650009695078059,red
-0.022032913775066398,-0.8694603567550204,red
-0.5323161346509083,-0.6903450150988372,red
-0.2032131813823009,-0.8497876722533393,red
-0.28158934577871514,-0.8292455217613202,red
-0.5681161973097244,-0.6691029244323387,red
-0.23405361257051924,-0.8480540771559301,red
-0.2169860690771684,-0.8546484443730878,red
-0.4341089476847527,-0.7698015832563532,red
-0.3104204312623084,-0.8295965178303132,red
-0.4066570784935987,-0.7891612317174949,red
-0.29744514419183915,-0.8385905139108951,red
-0.23716048488113184,-0.8596701896783828,red
-0.4181178951658015,-0.7899580085265128,red
-0.4274666424276991,-0.7872196834958042,red
-0.18334581491431726,-0.8788749829753356,red
-0.2769035696747159,-0.8561330105883052,red
-0.10676255176654256,-0.8954616147693054,red
-0.4553208976970509,-0.7807375266175723,red
-0.4354422532591325,-0.7942825321540541,red
-0.3677259713724123,-0.8300041146541338,red
-0.33750499544899937,-0.8449036359632586,red
-0.4458398550249505,-0.7953924738372486,red
-0.3552361949743722,-0.8419550043741276,red
-0.6194601399906496,-0.6745493091794172,red
-0.2608268936846166,-0.8799952563053459,red
-0.24519577412830595,-0.8865574251408471,red
-0.7555994181197455,-0.5280769861391205,red
-0.23385528905622086,-0.8937596254358828,red
-0.3014374502704741,-0.8754066713680754,red
-0.5642122152586154,-0.7366008399214331,red
-0.5704999146584538,-0.7342812439451556,red
-0.6209993379837285,-0.6947876141454519,red
-0.5623522632897829,-0.7455661468484761,red
-0.4918303585234561,-0.796215309255001,red
-0.4575685965482324,-0.81868303067195,red
-0.4325995286182567,-0.8344049437730021,red
-0.7394734613387041,-0.5833729780524755,red
-0.5146437702283928,-0.7912432764958658,red
-0.6391910519383603,-0.6972417553056806,red
-0.8175706433161664,-0.4796714238816685,red
-0.5381813917453859,-0.7827326611670147,red
-0.5936373117627913,-0.7441206898315756,red
-0.6593830277395205,-0.6893142559467846,red
-0.3722359414131143,-0.8804588681528449,red
-0.6737307932201301,-0.6809475448360301,red
-0.6893947718968161,-0.667967773991667,red
-0.4401693508086861,-0.8553060454444159,red
-0.4089032684230741,-0.8729003540435466,red
-0.5635713537763027,-0.7844818000226264,red
-0.5838495619632946,-0.7720230183116906,red
-0.3726172039906413,-0.8955109098375671,red
-0.6555642973901329,-0.7175725558935726,red
-0.5507286401913201,-0.8032885338344324,red
-0.6878856543461169,-0.6923116675966995,red
-0.5742801662636923,-0.791580732526359,red
-0.3203507630733118,-0.926119232653408,red
-0.7879864163992841,-0.5859441638757319,red
-0.8159059017770701,-0.5499913256307281,red
-0.6272404997130799,-0.7607299321398655,red
-0.4787467129481359,-0.8642326459823129,red
-0.720753776822896,-0.6786562563171566,red
-0.6955224609792752,-0.7073052374435871,red
-0.7139384038800988,-0.6915952948091095,red
-0.7588182446368434,-0.6451316948768246,red
-0.4209235509909901,-0.9048863819492474,red
-0.6114219405298725,-0.7913047520637577,red
-0.0,-0.0,yellow
-0.001718783474492818,-0.0010304520833746547,yellow
-0.0029970581583489576,-0.0026611717172623467,yellow
-0.004608246217574594,-0.003861152671560185,yellow
-0.005461532552346816,-0.005867574646545912,yellow
-0.009491505241643076,-0.003211313042336617,yellow
-0.009796531135153623,-0.006971779567478688,yellow
-0.012705446525670978,-0.005946258224382199,yellow
-0.012063826599507551,-0.010558937824873452,yellow
-0.014397682034844438,-0.010863086597164734,yellow
-0.015679646295603852,-0.01248012439348396,yellow
-0.016565970255318318,-0.014543398950270243,yellow
-0.0231515888014974,-0.00650498781279188,yellow
-0.024720524567721173,-0.008222396170393633,yellow
-0.01885831004953676,-0.02077280855412699,yellow
-0.025078406746121527,-0.016573603831039868,yellow
-0.02795668871225928,-0.015701333608835643,yellow
-0.030502630744436505,-0.015173247073492845,yellow
-0.033919585966794404,-0.012274415726101709,yellow
-0.030421635621664132,-0.02289797939614965,yellow
-0.036901732024825835,-0.015642296023801967,yellow
-0.03605269689349797,-0.02170899056370473,yellow
-0.038877201637476384,-0.020792558451192482,yellow
-0.03356883003029185,-0.031585172316754305,yellow
-0.03646464841619535,-0.03136196960964066,yellow
-0.04303783714546409,-0.025647117850569338,yellow
-0.045771051870993035,-0.024896974622787085,yellow
-0.053955537657289,-0.004061901236946826,yellow
-0.055260685623795734,-0.00973849870316256,yellow
-0.047808325092827945,-0.03304331290497738,yellow
-0.051189866585288964,-0.0315284137639211,yellow
-0.04786146083070589,-0.03960685317551831,yellow
-0.05157043118897405,-0.038117239018372766,yellow
-0.051945958342317085,-0.04092791008150277,yellow
-0.061230911108643524,-0.029888579108820236,yellow
-0.05384024157029912,-0.0449542806064648,yellow
-0.06203290241596144,-0.036833644839406286,yellow
-0.0687814870409343,-0.027696153669939782,yellow
-0.06554647459747527,-0.03876639221204003,yellow
-0.06566552285938061,-0.04238452914425324,yellow
-0.0665074992155187,-0.044748514538596816,yellow
-0.0813342892532446,-0.011649476184651106,yellow
-0.08412162316936522,-0.002803821269117019,yellow
-0.07592627843939778,-0.04075381247942508,yellow
-0.08114307201009158,-0.034508999423253375,yellow
-0.07491544031824406,-0.05020133725084592,yellow
-0.0901179423422986,-0.01940912948890005,yellow
-0.09010265886532187,-0.02744013813485665,yellow
-0.0956176677105926,-0.010499357563096496,yellow
-0.08976553129891021,-0.03980805128014354,yellow
-0.10012828040215092,-0.003801024139645049,yellow
-0.10140383422737832,-0.0127672857627883,yellow
-0.10335534667202707,-0.013306631928645923,yellow
-0.10440569751071938,-0.01950716585650539,yellow
-0.10371216811394483,-0.030896318992530574,yellow
-0.1093915563631653,-0.013491959999005149,yellow
-0.09209362807663816,-0.06413338130876757,yellow
-0.11102211094147174,-0.026874360476367043,yellow
-0.11429351354440767,-0.021141869958576653,yellow
-0.11242346260215293,-0.036617326380102136,yellow
-0.1170336592273118,-0.027584341025665773,yellow
-0.12223353321188532,-0.0016365952525005895,yellow
-0.1204124624753691,-0.030635402492587907,yellow
-0.12610827699721758,-0.006033033573433684,yellow
-0.12775050504520485,-0.011381634078503748,yellow
-0.11883481114818137,-0.05334876757275013,yellow
-0.13087692298559955,0.019108549834739176,yellow
-0.12012567082114925,-0.05998219117205395,yellow
-0.13242321071515264,0.032160531855762634,yellow
-0.1255530599989541,-0.05793819348093464,yellow
-0.13896927763534933,-0.019135717971400283,yellow
-0.14225432054040976,-0.0029337522818645837,yellow
-0.14238540276053352,0.023357880424720045,yellow
-0.14578946278128785,-0.012122417983424805,yellow
-0.1350806322211592,-0.06119724135462685,yellow
-0.1501187920940861,0.00739046561570196,yellow
-0.14961918145896907,-0.028474453967176287,yellow
-0.15303407368771074,0.01979195905811644,yellow
-0.15231061988198158,0.035144158602391826,yellow
-0.15495559194614486,0.032448742556064704,yellow
-0.1508481034223307,-0.05429141474615242,yellow
-0.16122671607541084,-0.01884775300802248,yellow
-0.16349504157702754,0.016531152245227575,yellow
-0.1659525218732511,-0.011239040880337468,yellow
-0.1662837268248514,-0.02620987956228596,yellow
-0.17031599738206216,0.002899786694043492,yellow
-0.16809157399641894,-0.03805147445851242,yellow
-0.17430161770102484,0.004051462706934653,yellow
-0.17292310048811413,-0.03461037450380471,yellow
-0.1706397811608778,0.051895879506917916,yellow
-0.17825834032767587,0.0274582217745562,yellow
-0.18234067591124867,-0.002961833697774288,yellow
-0.18145540296711926,0.032646103782034086,yellow
-0.18247837228558114,-0.037900447356874235,yellow
-0.1879684369280735,-0.012396288987401822,yellow
-0.19018961895392386,0.008528962437260888,yellow
-0.1898068825098969,-0.0313886428900387,yellow
-0.19232000515820324,-0.028284491427614408,yellow
-0.18888196298706694,0.05379340370849309,yellow
-0.18089986699485552,0.08146487480451582,yellow
-0.1994947643889521,0.019034712096697597,yellow
-0.20090041338218806,0.0246319073533929,yellow
-0.20169496527286132,0.033197977508103466,yellow
-0.20612338159448185,0.010927312268379471,yellow
-0.20408813055229494,0.04225649682104338,yellow
-0.1997874484849676,0.06604472759125371,yellow
-0.2062511958979822,0.05084054445483785,yellow
-0.20784074803526145,-0.05274427435549255,yellow
-0.2094938230537792,0.054364726349401565,yellow
-0.2175434704904765,0.01973591293906192,yellow
-0.2197362618821605,0.017611290887833125,yellow
-0.22220953242847305,-0.010229989587462322,yellow
-0.22436246273548235,0.006228405648722218,yellow
-0.2081714826553724,0.08913782788239727,yellow
-0.2280530491529605,-0.013578226971667677,yellow
-0.21894929145836448,0.07192665894452728,yellow
-0.22296513348676136,0.06577608124474242,yellow
-0.21593047500144896,0.0913767628789269,yellow
-0.2356873875402126,-0.019259010701695868,yellow
-0.23326156432306955,0.049601412829725945,yellow
-0.238726491013822,0.028995784797909274,yellow
-0.24089783130033898,0.02769829456009517,yellow
-0.20102888860540966,0.1391482888432342,yellow
-0.21265714626395696,0.12464240962142435,yellow
-0.24397392068178844,0.0471962079855632,yellow
-0.2336958217325296,0.09020540399427167,yellow
-0.2342312716958483,0.09431061151835574,yellow
-0.2446227488521225,0.07024635937696053,yellow
-0.24946758349274395,0.059706426125655035,yellow
-0.253694016735115,0.04970314654213658,yellow
-0.2434436003035525,0.09277082968188424,yellow
-0.25875482695557817,0.04433217180898693,yellow
-0.2297305376158737,0.13114687443695608,yellow
-0.25360210563401153,0.08201126361580911,yellow
-0.25313369987955137,0.08964089567500401,yellow
-0.2566917112028395,0.08545081941329799,yellow
-0.26725783163771594,0.053423567923971814,yellow
-0.23472009731316634,0.14242079636678853,yellow
-0.2610881610591341,0.09118438852402533,yellow
-0.2393159343557374,0.14255507514896126,yellow
-0.2643860845455099,0.09388579026552207,yellow
-0.24587072415677444,0.13925027770804813,yellow
-0.2381840725080241,0.155717507246142,yellow
-0.2865676218696458,-0.0017794021487849204,yellow
-0.2877155769346271,-0.02228274619597197,yellow
-0.24847324060386786,0.1506600829740796,yellow
-0.2897642300260105,0.040531134954733136,yellow
-0.2858666572665934,0.07115502981594136,yellow
-0.2855048652329385,0.08033984149262269,yellow
-0.29848966049247017,0.008012931794248718,yellow
-0.20930635808243375,0.2157589658704484,yellow
-0.2917891446939603,0.08018109760167266,yellow
