X1,X2,color
0.3064695676877707,0.10711475697083582,c1
0.29449921206345697,0.14132443813918927,c1
0.2989979181465721,0.1364400066085137,c1
0.3238746463835224,0.06664925898673818,c1
0.3304916137943196,0.037967294289078114,c1
0.328338235419547,0.0647886518791375,c1
0.3364832369568433,0.011312542630647472,c1
0.3386196543405222,0.006251422820025853,c1
0.3322762089610152,0.07520845608683893,c1
0.32633243829672953,0.10459638156044802,c1
0.320143095159622,0.12774649290629808,c1
0.3148663743602622,0.14510503344038592,c1
0.3448818217096397,0.051443193789654285,c1
0.34280598210400604,0.07399684157807976,c1
0.3404151666766305,-0.09229637652359933,c1
0.3518300211390393,0.04510441261633407,c1
0.32485771196394875,0.1473497060576076,c1
0.3547603750363865,-0.05313449335006516,c1
0.3061046748059719,0.1908399523672208,c1
0.3355705965291628,0.13770304091405736,c1
0.3644497576401831,0.014281188973926887,c1
0.3646434256445375,0.0390974155610176,c1
0.3641076860712113,-0.05824876287352556,c1
0.3446039017013507,0.1367384295799252,c1
0.3539497529995748,0.11687075510548114,c1
0.3679934925391969,0.07083767675505051,c1
0.3727076583853462,0.05506547401304539,c1
0.3569583971968037,0.12664105914921558,c1
0.38075496027935707,0.0022355435681391507,c1
0.37797900980976695,0.060343350192859614,c1
0.3644619938545432,0.12334931389346172,c1
0.3788301770982565,0.07798380377696333,c1
0.380622350784969,-0.07921245760866429,c1
0.3890570954046843,0.03667160474628268,c1
0.3925859694757749,0.012520442018419828,c1
0.3879660410177793,-0.07308325956736933,c1
0.3957060951602685,-0.029357061768847625,c1
0.39192542019753945,0.07371558134216215,c1
0.4006027442573055,0.012624041601114121,c1
0.4013997595204705,0.03362429908854199,c1
0.4035200311210057,-0.0322864106413714,c1
0.4061334936913655,0.023514094114300933,c1
0.39334508873371016,-0.11140691216108102,c1
0.4093101456047529,0.035208341308507037,c1
0.4127025740951789,0.01007986649879569,c1
0.4126354919273228,-0.04260982342503857,c1
0.3699811409654684,-0.1920006811278542,c1
0.4045283871559383,-0.10854391866058116,c1
0.4111356080485638,-0.08986230718985375,c1
0.4228186798776968,-0.0047794003233364865,c1
0.4008972641927063,-0.1406365906940725,c1
0.3620670604764967,-0.2260785952975069,c1
0.3886249239911057,-0.1813549242162598,c1
0.40388629837096907,-0.15005893082327396,c1
0.4121660256423384,-0.13225698008473166,c1
0.4346246036947875,-0.014599458128492475,c1
0.4216519477369597,-0.11431669265660385,c1
0.4162506064197919,-0.13910110329378372,c1
0.4367265654479546,-0.06038738645411499,c1
0.36907933955028976,-0.24480246680218845,c1
0.4261850172276408,-0.12764500400264914,c1
0.4124931553174733,-0.17194026343325847,c1
0.4326265476029247,-0.11976435695062712,c1
0.4433798878243881,0.08201653229119114,c1
0.4468841296783405,-0.07360875521120981,c1
0.4427825280086214,-0.10433876026930416,c1
0.4048286079986053,-0.21185854726335315,c1
0.43643721035029975,-0.14187368085348914,c1
0.4407251890427421,-0.13494537313819996,c1
0.43631673552352296,-0.15468694346136858,c1
0.4496005747314104,-0.1184022705015513,c1
0.4617709655120785,-0.06924458280940825,c1
0.4682177984164799,-0.025977385556607988,c1
0.4402763589043579,-0.16716155561741916,c1
0.42846057243761376,-0.20024823200564312,c1
0.3019657024434019,-0.36659803854837,c1
0.43610515621285534,-0.19312514829809888,c1
0.4251131309662136,-0.22063433780332928,c1
0.4597784204326129,-0.14116719270343145,c1
0.4325129651499259,-0.21491539339520932,c1
0.4155393468783261,-0.25004578337358885,c1
0.4802173974087583,-0.08083858704339036,c1
0.4861968718040117,-0.0520772811857412,c1
0.39847944075155817,-0.2868404159123669,c1
0.3961460672673052,-0.29343391406261704,c1
0.43734134813426057,-0.23183534129383565,c1
0.4826342895179437,-0.11860508701463973,c1
0.4416342891207201,-0.2322889465231873,c1
0.34689896356565786,-0.36147491904296825,c1
0.5005543195337272,-0.04960263428956272,c1
0.4979146792328389,-0.0843569353719139,c1
0.44910484499927816,-0.2353041921510504,c1
0.4547364598261636,-0.2287227866905933,c1
0.4987615861785433,-0.11126728942830197,c1
0.4880149619754937,-0.15823124541533315,c1
0.4250411939474049,-0.2908538228650658,c1
0.4769154229301746,-0.19968952647767088,c1
0.4879839323886831,-0.17683949283562952,c1
0.3557507615200741,-0.38069180336903946,c1
0.4424633577375421,-0.27893259330698345,c1
0.43569841683829696,-0.2929923160853413,c1
0.39944882066840587,-0.343841057255295,c1
0.4350760962604174,-0.3010170772800779,c1
0.3817131785259832,-0.3692181322076652,c1
0.4294397045379541,-0.3158180513109076,c1
0.3120153892492758,-0.43467971184710497,c1
0.4762952802395094,-0.2481762413892155,c1
0.4248571020718761,-0.3318157642917326,c1
0.4471102264995344,-0.3047332504242343,c1
0.4843207216368963,-0.245715341778086,c1
0.4658875166606932,-0.2829701866724057,c1
0.4870143600122431,-0.2492570241687964,c1
0.4334215516026204,-0.33712696108170764,c1
0.3717973828786814,-0.40679275532981335,c1
0.4415445808087179,-0.3331138925073774,c1
0.4022108935090537,-0.3825882303215469,c1
0.4157358092920677,-0.3708638569898823,c1
0.4581013896802666,-0.32055626515422464,c1
0.4707075311268699,-0.30543836268680324,c1
0.4625884009371034,-0.3211279302377637,c1
0.552688472429168,-0.11793075850045905,c1
0.3035806046275943,-0.4790408072837076,c1
0.42849117524799696,-0.3745846907875845,c1
0.4522866917743199,-0.34876963409490763,c1
0.5113441623679871,-0.2588895909771334,c1
0.26732314245760475,-0.5092506316031867,c1
0.4534880884670419,-0.3570093130073026,c1
0.4335439387021357,-0.3840104281658477,c1
0.39173879216628144,-0.4292905383349132,c1
0.3503060821081194,-0.4662280776534061,c1
0.4717533642560384,-0.3462269355874144,c1
0.32249967975992216,-0.4906808253059797,c1
0.41372962004719216,-0.4194745969842989,c1
0.28768639137136365,-0.5164621269627013,c1
0.4167349015185925,-0.4221398994021313,c1
0.4406661026196607,-0.40008121094728427,c1
0.5219796689984239,-0.2901350774030837,c1
0.4334371399726489,-0.41372812862112174,c1
0.3548622593718047,-0.4853010492698395,c1
0.3338665520279428,-0.50238541172188,c1
0.4188074473872148,-0.4368981294402308,c1
0.11180044911400283,-0.5968333286529068,c1
0.5294013804801739,-0.3014652254781276,c1
0.401000237399918,-0.4612934930629836,c1
0.24018476876639244,-0.5642321857144257,c1
0.3279058015412419,-0.5205634498903087,c1
0.3679138561248016,-0.4955984101229545,c1
0.5260244873936158,-0.3267331173947309,c1
0.3502189835018869,-0.5131168373056286,c1
0.4280662223887336,-0.4529850993897618,c1
0.35627169786058643,-0.5138177364657549,c1
0.2649065641391256,-0.5685707795512014,c1
0.3705353706850956,-0.5085959303132236,c1
0.394007391573414,-0.4932043703356072,c1
0.2603229007998746,-0.5772854486480128,c1
0.3653614302230203,-0.5196919141878339,c1
0.4290949029297066,-0.4711649554116426,c1
0.453678372817844,-0.4503920599027065,c1
0.23623443430559585,-0.5961850554889496,c1
0.2370151130570056,-0.5980313130370978,c1
0.2617457972917701,-0.5898212201480261,c1
0.32484692399007625,-0.5598792380092007,c1
0.42116586114716176,-0.4941740439589789,c1
0.37032071113966597,-0.5357776166049617,c1
0.09543869670465414,-0.6462979081327241,c1
0.3079235356193161,-0.5784592522597519,c1
0.2318032928260639,-0.6150851609917571,c1
0.3662269383285985,-0.5482507593246263,c1
0.2935736913158798,-0.5925893425816063,c1
0.2785624028934443,-0.6020010271429629,c1
0.2993525697756174,-0.5941825711553332,c1
0.3079543809133546,-0.5920301176271645,c1
0.3199567181725997,-0.5879132278654489,c1
0.2631803413669973,-0.6176059497112614,c1
0.11498431965276895,-0.6634563857020982,c1
0.2905161844766163,-0.6096711543466773,c1
0.2674473854145924,-0.6223192897595063,c1
0.22480826418372105,-0.6410846366194197,c1
0.2420881443736777,-0.6369054042694176,c1
0.19867805184303086,-0.6538479365457425,c1
0.1914423508203142,-0.6580903278375257,c1
0.28464154927501434,-0.6256702283752438,c1
0.3883139721464987,-0.5696098053481653,c1
0.26013798585464937,-0.6405765815176713,c1
0.35477106754002746,-0.5957538983225862,c1
0.19017567935049048,-0.6688808190302327,c1
0.1839375869198868,-0.6727008671395092,c1
0.35967147452501863,-0.5998292327742929,c1
0.2869945267178233,-0.6400000291822702,c1
0.019869589547106915,-0.7031261230166864,c1
0.2694807727196058,-0.6519083834603607,c1
0.2778120876296527,-0.6505814208758016,c1
0.3837271539278645,-0.5966812872774431,c1
0.2130779462115925,-0.6787637690757181,c1
0.0880087683054544,-0.7079776354463592,c1
-0.09961450498324882,-0.7084619032123717,c1
0.010952312110831908,-0.7173512662409749,c1
0.1498120053108045,-0.7036680054477854,c1
0.039798411366549706,-0.7203443092598639,c1
0.023197231336939853,-0.7230748900281294,c1
0.12390484572543538,-0.7147912983056124,c1
0.19500803699213007,-0.7008298733138988,c1
-0.19635097323440884,-0.7025358411639147,c1
-0.04481792016929269,-0.7300886014226173,c1
0.3115131154142283,-0.6640281033226371,c1
0.3221032055019761,-0.6611860792248638,c1
0.05166968431583247,-0.7356626573725311,c1
0.2877596814332701,-0.681192700299781,c1
0.217647287672956,-0.7088206027872771,c1
0.10907423674646,-0.7354425139386329,c1
0.3222096278445811,-0.6722631626928535,c1
0.08166440783939666,-0.7430206487961025,c1
0.2378846160700057,-0.7107458458789766,c1
0.34733452538781084,-0.6664199093054861,c1
-0.1724452693039449,-0.7335089974118703,c1
0.2817010438899592,-0.7010288341440813,c1
0.0002704692753892296,-0.757514981774853,c1
0.18046055461638424,-0.7377690407083173,c1
-0.16547937521402234,-0.7433262581856609,c1
0.08261553360554094,-0.7590442911729479,c1
-0.2193535920534609,-0.7334315296810766,c1
0.1056770668272608,-0.7602252570403275,c1
0.01903914282295844,-0.7693035186779235,c1
0.11893503129162862,-0.7623209246452607,c1
-0.1225836166178139,-0.7637724555547798,c1
0.29295291354767883,-0.7180933801215545,c1
0.14115154389679702,-0.7646359859995293,c1
0.15455246098855072,-0.7640850447613862,c1
-0.049547790083814776,-0.7799909850859811,c1
0.1536191880498529,-0.7683609822008868,c1
-0.05274535908859666,-0.7837984094682112,c1
-0.0899779618066497,-0.7824184198752835,c1
0.16257194895496346,-0.7726613803348706,c1
-0.02721943666772297,-0.7911150431440043,c1
-0.03582124879169974,-0.7927783053450396,c1
0.13046664025527882,-0.7848208618767774,c1
-0.0008941318091848387,-0.7975946892042542,c1
-0.3429228411859576,-0.7223315049682835,c1
-0.0156252334524795,-0.8014509046790568,c1
0.08976000935582754,-0.7985785470462813,c1
-0.1219978797413592,-0.7963202616207642,c1
0.13276774036220604,-0.7966273203898807,c1
-0.04676171005775377,-0.8082676869605002,c1
-0.009914910246061002,-0.8115626832245472,c1
-0.2488233009917064,-0.7746459024376705,c1
-0.3166162272552833,-0.7516704870133175,c1
-0.27766861878163723,-0.7690432847224441,c1
-0.18264678228879155,-0.7990298491753467,c1
0.03888202990264305,-0.8207227778740952,c1
-0.3223498087685839,-0.7579481952422145,c1
-0.21353339613810707,-0.7975610084673191,c1
-0.0353705234873536,-0.8268991711616209,c1
-0.030022308908685763,-0.8291159424166551,c1
-0.11355225400985773,-0.8238748536697338,c1
-0.25447346010518745,-0.7938793881924209,c1
-0.22423069430481324,-0.8050262037456618,c1
0.12849501523841586,-0.8277614537000363,c1
-0.02946670426576759,-0.8391621647785584,c1
-0.06343237219726226,-0.8392897139803465,c1
-0.17713879674189786,-0.8248819509484578,c1
-0.2467892826123657,-0.8088813045630056,c1
-0.2478039559252201,-0.8106668088555979,c1
-0.17316738738696266,-0.8318666505291388,c1
-0.17148763214128326,-0.8342605619352476,c1
-0.30308599451085616,-0.798094750055722,c1
-0.22770626015866466,-0.8248587141281543,c1
-0.16642045960711865,-0.8414154686969257,c1
-0.30864104995360303,-0.8024077615949513,c1
-0.08586362513047957,-0.8574349752639921,c1
-0.2153541076797265,-0.8364494752646231,c1
-0.4906623293596578,-0.7132611334196545,c1
-0.0688343684600109,-0.8650009695078059,c1
-0.0220329137750664,-0.8694603567550204,c1
-0.5323161346509083,-0.6903450150988372,c1
-0.2032131813823009,-0.8497876722533393,c1
-0.28158934577871514,-0.8292455217613202,c1
-0.5681161973097244,-0.6691029244323387,c1
-0.23405361257051924,-0.8480540771559301,c1
-0.2169860690771684,-0.8546484443730878,c1
-0.4341089476847527,-0.7698015832563532,c1
-0.3104204312623084,-0.8295965178303132,c1
-0.4066570784935987,-0.7891612317174949,c1
-0.29744514419183915,-0.8385905139108951,c1
-0.23716048488113184,-0.8596701896783828,c1
-0.4181178951658015,-0.7899580085265128,c1
-0.4274666424276991,-0.7872196834958042,c1
-0.18334581491431728,-0.8788749829753356,c1
-0.2769035696747159,-0.8561330105883052,c1
-0.10676255176654256,-0.8954616147693054,c1
-0.4553208976970509,-0.7807375266175723,c1
-0.4354422532591325,-0.7942825321540541,c1
-0.3677259713724123,-0.8300041146541338,c1
-0.33750499544899937,-0.8449036359632586,c1
-0.4458398550249505,-0.7953924738372486,c1
-0.3552361949743722,-0.8419550043741276,c1
-0.6194601399906496,-0.6745493091794172,c1
-0.2608268936846166,-0.8799952563053459,c1
-0.24519577412830595,-0.8865574251408471,c1
-0.7555994181197455,-0.5280769861391205,c1
-0.2338552890562209,-0.8937596254358828,c1
-0.3014374502704741,-0.8754066713680754,c1
-0.5642122152586154,-0.7366008399214331,c1
-0.5704999146584538,-0.7342812439451556,c1
-0.6209993379837285,-0.6947876141454519,c1
-0.5623522632897829,-0.7455661468484761,c1
-0.4918303585234561,-0.796215309255001,c1
-0.4575685965482324,-0.81868303067195,c1
-0.4325995286182567,-0.8344049437730021,c1
-0.7394734613387041,-0.5833729780524755,c1
-0.5146437702283928,-0.7912432764958658,c1
-0.6391910519383603,-0.6972417553056806,c1
-0.8175706433161664,-0.4796714238816685,c1
-0.5381813917453859,-0.7827326611670147,c1
-0.5936373117627913,-0.7441206898315756,c1
-0.6593830277395205,-0.6893142559467846,c1
-0.3722359414131143,-0.8804588681528449,c1
-0.6737307932201301,-0.6809475448360301,c1
-0.6893947718968161,-0.667967773991667,c1
-0.4401693508086861,-0.8553060454444159,c1
-0.4089032684230741,-0.8729003540435466,c1
-0.5635713537763027,-0.7844818000226264,c1
-0.5838495619632946,-0.7720230183116906,c1
-0.3726172039906413,-0.8955109098375671,c1
-0.6555642973901329,-0.7175725558935726,c1
-0.5507286401913201,-0.8032885338344324,c1
-0.6878856543461169,-0.6923116675966995,c1
-0.5742801662636923,-0.791580732526359,c1
-0.3203507630733118,-0.9261192326534079,c1
-0.7879864163992841,-0.5859441638757319,c1
-0.8159059017770701,-0.5499913256307281,c1
-0.6272404997130799,-0.7607299321398655,c1
-0.4787467129481359,-0.8642326459823129,c1
-0.720753776822896,-0.6786562563171566,c1
-0.6955224609792752,-0.7073052374435871,c1
-0.7139384038800988,-0.6915952948091095,c1
-0.7588182446368434,-0.6451316948768246,c1
-0.4209235509909901,-0.9048863819492474,c1
-0.6114219405298725,-0.7913047520637577,c1
-0.0,-0.0,c3
-0.001718783474492818,-0.0010304520833746547,c3
-0.0029970581583489576,-0.0026611717172623467,c3
-0.004608246217574594,-0.003861152671560185,c3
-0.005461532552346816,-0.005867574646545912,c3
-0.009491505241643076,-0.003211313042336617,c3
-0.009796531135153623,-0.006971779567478688,c3
-0.012705446525670978,-0.005946258224382199,c3
-0.012063826599507551,-0.010558937824873452,c3
-0.014397682034844438,-0.010863086597164734,c3
-0.015679646295603852,-0.01248012439348396,c3
-0.016565970255318318,-0.014543398950270243,c3
-0.0231515888014974,-0.00650498781279188,c3
-0.024720524567721173,-0.008222396170393633,c3
-0.01885831004953676,-0.02077280855412699,c3
-0.025078406746121527,-0.016573603831039868,c3
-0.02795668871225928,-0.015701333608835643,c3
-0.030502630744436505,-0.015173247073492845,c3
-0.033919585966794404,-0.012274415726101709,c3
-0.030421635621664125,-0.02289797939614965,c3
-0.036901732024825835,-0.015642296023801967,c3
-0.03605269689349797,-0.02170899056370473,c3
-0.038877201637476384,-0.020792558451192482,c3
-0.03356883003029185,-0.031585172316754305,c3
-0.03646464841619535,-0.03136196960964066,c3
-0.04303783714546409,-0.025647117850569338,c3
-0.045771051870993035,-0.024896974622787085,c3
-0.053955537657289,-0.004061901236946826,c3
-0.05526068562379573,-0.00973849870316256,c3
-0.047808325092827945,-0.03304331290497738,c3
-0.051189866585288964,-0.0315284137639211,c3
-0.04786146083070589,-0.03960685317551831,c3
-0.05157043118897405,-0.038117239018372766,c3
-0.051945958342317085,-0.04092791008150277,c3
-0.061230911108643524,-0.029888579108820236,c3
-0.05384024157029912,-0.0449542806064648,c3
-0.06203290241596144,-0.036833644839406286,c3
-0.0687814870409343,-0.027696153669939785,c3
-0.06554647459747527,-0.03876639221204003,c3
-0.06566552285938061,-0.04238452914425324,c3
-0.0665074992155187,-0.044748514538596816,c3
-0.0813342892532446,-0.011649476184651106,c3
-0.08412162316936522,-0.002803821269117019,c3
-0.07592627843939778,-0.04075381247942508,c3
-0.08114307201009158,-0.034508999423253375,c3
-0.07491544031824406,-0.05020133725084592,c3
-0.0901179423422986,-0.01940912948890005,c3
-0.09010265886532187,-0.02744013813485665,c3
-0.0956176677105926,-0.010499357563096496,c3
-0.08976553129891021,-0.03980805128014354,c3
-0.10012828040215092,-0.003801024139645049,c3
-0.10140383422737832,-0.0127672857627883,c3
-0.10335534667202707,-0.013306631928645923,c3
-0.10440569751071938,-0.01950716585650539,c3
-0.10371216811394483,-0.030896318992530574,c3
-0.1093915563631653,-0.013491959999005149,c3
-0.09209362807663816,-0.06413338130876757,c3
-0.11102211094147174,-0.026874360476367043,c3
-0.11429351354440767,-0.021141869958576653,c3
-0.11242346260215293,-0.036617326380102136,c3
-0.1170336592273118,-0.027584341025665773,c3
-0.12223353321188532,-0.0016365952525005895,c3
-0.1204124624753691,-0.030635402492587907,c3
-0.12610827699721758,-0.006033033573433684,c3
-0.12775050504520485,-0.011381634078503748,c3
-0.11883481114818135,-0.05334876757275013,c3
-0.13087692298559955,0.019108549834739176,c3
-0.12012567082114925,-0.05998219117205395,c3
-0.13242321071515264,0.03216053185576264,c3
-0.1255530599989541,-0.05793819348093464,c3
-0.13896927763534933,-0.019135717971400283,c3
-0.14225432054040976,-0.002933752281864584,c3
-0.14238540276053352,0.023357880424720045,c3
-0.14578946278128785,-0.012122417983424805,c3
-0.1350806322211592,-0.06119724135462685,c3
-0.1501187920940861,0.00739046561570196,c3
-0.14961918145896907,-0.028474453967176287,c3
-0.15303407368771074,0.01979195905811644,c3
-0.15231061988198158,0.035144158602391826,c3
-0.15495559194614486,0.032448742556064704,c3
-0.1508481034223307,-0.05429141474615242,c3
-0.16122671607541084,-0.01884775300802248,c3
-0.16349504157702754,0.016531152245227575,c3
-0.1659525218732511,-0.011239040880337468,c3
-0.1662837268248514,-0.02620987956228596,c3
-0.17031599738206216,0.002899786694043492,c3
-0.16809157399641894,-0.03805147445851242,c3
-0.17430161770102484,0.004051462706934653,c3
-0.17292310048811413,-0.03461037450380471,c3
-0.1706397811608778,0.051895879506917916,c3
-0.17825834032767587,0.0274582217745562,c3
-0.18234067591124867,-0.002961833697774288,c3
-0.18145540296711926,0.032646103782034086,c3
-0.18247837228558114,-0.037900447356874235,c3
-0.1879684369280735,-0.012396288987401822,c3
-0.19018961895392386,0.008528962437260888,c3
-0.1898068825098969,-0.0313886428900387,c3
-0.19232000515820324,-0.028284491427614408,c3
-0.18888196298706691,0.05379340370849309,c3
-0.18089986699485552,0.08146487480451582,c3
-0.1994947643889521,0.0190347120966976,c3
-0.2009004133821881,0.0246319073533929,c3
-0.20169496527286127,0.033197977508103466,c3
-0.20612338159448185,0.010927312268379471,c3
-0.20408813055229494,0.042256496821043384,c3
-0.1997874484849676,0.06604472759125371,c3
-0.2062511958979822,0.05084054445483785,c3
-0.20784074803526145,-0.05274427435549255,c3
-0.2094938230537792,0.054364726349401565,c3
-0.2175434704904765,0.01973591293906192,c3
-0.2197362618821605,0.017611290887833125,c3
-0.22220953242847305,-0.010229989587462322,c3
-0.22436246273548235,0.006228405648722218,c3
-0.2081714826553724,0.08913782788239727,c3
-0.2280530491529605,-0.013578226971667677,c3
-0.21894929145836448,0.07192665894452728,c3
-0.22296513348676136,0.06577608124474242,c3
-0.21593047500144896,0.0913767628789269,c3
-0.2356873875402126,-0.019259010701695868,c3
-0.23326156432306955,0.049601412829725945,c3
-0.23872649101382198,0.028995784797909274,c3
-0.24089783130033895,0.02769829456009517,c3
-0.20102888860540968,0.1391482888432342,c3
-0.21265714626395696,0.12464240962142435,c3
-0.24397392068178844,0.0471962079855632,c3
-0.2336958217325296,0.09020540399427167,c3
-0.2342312716958483,0.09431061151835574,c3
-0.2446227488521225,0.07024635937696053,c3
-0.24946758349274395,0.059706426125655035,c3
-0.253694016735115,0.04970314654213658,c3
-0.2434436003035525,0.09277082968188424,c3
-0.25875482695557817,0.04433217180898693,c3
-0.2297305376158737,0.13114687443695608,c3
-0.25360210563401153,0.08201126361580911,c3
-0.25313369987955137,0.08964089567500401,c3
-0.2566917112028395,0.08545081941329799,c3
